gameId,levelId,playerId,color,levelWord,wordState,scoreSystem,score,numberOfGives,numberOfTakes
QAKDWZNQQTHWFIKZFTYU,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",PLAY,PLAY,scoreSystemConfigPAltruistic,160,4,0
QAKDWZNQQTHWFIKZFTYU,5,137,"RGBA(1.000, 1.000, 1.000, 1.000)",OKAY,OKAY,scoreSystemConfigPAltruistic,160,4,0
QAKDWZNQQTHWFIKZFTYU,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",BULK,BULK,scoreSystemConfigPAltruistic,180,4,0
QAKDWZNQQTHWFIKZFTYU,6,137,"RGBA(1.000, 1.000, 1.000, 1.000)",FLUX,F  X,scoreSystemConfigPAltruistic,200,4,0
QAKDWZNQQTHWFIKZFTYU,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",HOWL,HOWL,scoreSystemConfigPAltruistic,200,3,0
QAKDWZNQQTHWFIKZFTYU,7,137,"RGBA(1.000, 1.000, 1.000, 1.000)",COWS,C W ,scoreSystemConfigPAltruistic,240,4,0
JTQQETLOAAKDPAMVFOSI,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",AXIS,AXIS,scoreSystemConfigMutualHelp,40,0,4
JTQQETLOAAKDPAMVFOSI,1,137,"RGBA(1.000, 1.000, 1.000, 1.000)",SEXY,SEXY,scoreSystemConfigMutualHelp,40,0,4
JTQQETLOAAKDPAMVFOSI,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",OUCH,OUCH,scoreSystemConfigMutualHelp,80,2,2
JTQQETLOAAKDPAMVFOSI,2,137,"RGBA(1.000, 1.000, 1.000, 1.000)",LICH,LICH,scoreSystemConfigMutualHelp,80,2,2
JTQQETLOAAKDPAMVFOSI,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,S ND,scoreSystemConfigMutualHelp,100,0,4
JTQQETLOAAKDPAMVFOSI,3,137,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,S A ,scoreSystemConfigMutualHelp,110,1,3
JTQQETLOAAKDPAMVFOSI,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FACT,FA T,scoreSystemConfigMutualHelp,140,2,2
JTQQETLOAAKDPAMVFOSI,4,137,"RGBA(1.000, 1.000, 1.000, 1.000)",FANG,FANG,scoreSystemConfigMutualHelp,140,2,2
JTQQETLOAAKDPAMVFOSI,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,GL W,scoreSystemConfigMutualHelp,170,1,3
JTQQETLOAAKDPAMVFOSI,5,137,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG,PLUG,scoreSystemConfigMutualHelp,180,0,4
JTQQETLOAAKDPAMVFOSI,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF,CHEF,scoreSystemConfigMutualHelp,210,1,3
JTQQETLOAAKDPAMVFOSI,6,137,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,MUCH,scoreSystemConfigMutualHelp,220,1,3
JTQQETLOAAKDPAMVFOSI,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",MANY,MA Y,scoreSystemConfigMutualHelp,240,2,2
JTQQETLOAAKDPAMVFOSI,7,137,"RGBA(1.000, 1.000, 1.000, 1.000)",BANG,BANG,scoreSystemConfigMutualHelp,260,1,3
CBEEODYLTGKWONYMRSMX,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",PARK,PARK,scoreSystemConfigComp,15,1,3
CBEEODYLTGKWONYMRSMX,1,137,"RGBA(1.000, 1.000, 1.000, 1.000)",LAMP,LAMP,scoreSystemConfigComp,15,1,3
CBEEODYLTGKWONYMRSMX,2,137,"RGBA(1.000, 1.000, 1.000, 1.000)",CAPE,CAPE,scoreSystemConfigComp,30,0,4
CBEEODYLTGKWONYMRSMX,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",COME,COME,scoreSystemConfigComp,30,0,4
CBEEODYLTGKWONYMRSMX,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",TICK,TIC ,scoreSystemConfigComp,40,0,4
CBEEODYLTGKWONYMRSMX,3,137,"RGBA(1.000, 1.000, 1.000, 1.000)",TAXI,TAXI,scoreSystemConfigComp,40,0,4
CBEEODYLTGKWONYMRSMX,4,137,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,GA K,scoreSystemConfigComp,45,0,4
CBEEODYLTGKWONYMRSMX,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KN W,scoreSystemConfigComp,55,0,4
CBEEODYLTGKWONYMRSMX,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FLAW,FLAW,scoreSystemConfigComp,75,0,4
CBEEODYLTGKWONYMRSMX,5,137,"RGBA(1.000, 1.000, 1.000, 1.000)",BOWL,BOWL,scoreSystemConfigComp,55,0,4
CBEEODYLTGKWONYMRSMX,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CHEF,CHE ,scoreSystemConfigComp,90,0,4
CBEEODYLTGKWONYMRSMX,6,137,"RGBA(1.000, 1.000, 1.000, 1.000)",MUCH,MUCH,scoreSystemConfigComp,65,0,4
CBEEODYLTGKWONYMRSMX,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",MAPS,MAPS,scoreSystemConfigComp,105,0,4
CBEEODYLTGKWONYMRSMX,7,137,"RGBA(1.000, 1.000, 1.000, 1.000)",FARM,FARM,scoreSystemConfigComp,80,0,4
HKFXUASONCBGVMCANKOY,1,103,"RGBA(0.200, 0.200, 0.200, 1.000)",PLOT,PLOT,scoreSystemConfigIndividualistic,30,0,4
HKFXUASONCBGVMCANKOY,1,137,"RGBA(1.000, 1.000, 1.000, 1.000)",PACT," A T",scoreSystemConfigIndividualistic,20,1,3
HKFXUASONCBGVMCANKOY,2,103,"RGBA(0.200, 0.200, 0.200, 1.000)",COPS,CO S,scoreSystemConfigIndividualistic,60,0,4
HKFXUASONCBGVMCANKOY,2,137,"RGBA(1.000, 1.000, 1.000, 1.000)",SKIP,SK P,scoreSystemConfigIndividualistic,50,0,4
HKFXUASONCBGVMCANKOY,3,103,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,FO M,scoreSystemConfigIndividualistic,90,0,4
HKFXUASONCBGVMCANKOY,3,137,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW,CROW,scoreSystemConfigIndividualistic,90,0,4
HKFXUASONCBGVMCANKOY,4,103,"RGBA(0.200, 0.200, 0.200, 1.000)",MONK,MONK,scoreSystemConfigIndividualistic,120,1,3
HKFXUASONCBGVMCANKOY,4,137,"RGBA(1.000, 1.000, 1.000, 1.000)",ZONE,ZON ,scoreSystemConfigIndividualistic,110,1,3
HKFXUASONCBGVMCANKOY,5,103,"RGBA(0.200, 0.200, 0.200, 1.000)",CAFE,CAFE,scoreSystemConfigIndividualistic,160,0,4
HKFXUASONCBGVMCANKOY,5,137,"RGBA(1.000, 1.000, 1.000, 1.000)",TACK,TACK,scoreSystemConfigIndividualistic,150,0,4
HKFXUASONCBGVMCANKOY,6,103,"RGBA(0.200, 0.200, 0.200, 1.000)",BLEW,BLEW,scoreSystemConfigIndividualistic,200,0,4
HKFXUASONCBGVMCANKOY,6,137,"RGBA(1.000, 1.000, 1.000, 1.000)",BEAK," EAK",scoreSystemConfigIndividualistic,180,0,4
HKFXUASONCBGVMCANKOY,7,103,"RGBA(0.200, 0.200, 0.200, 1.000)",WACK,WACK,scoreSystemConfigIndividualistic,240,0,4
HKFXUASONCBGVMCANKOY,7,137,"RGBA(1.000, 1.000, 1.000, 1.000)",JAWS,JAWS,scoreSystemConfigIndividualistic,220,0,4
NTFGROUFVNPFHVGFWKTP,1,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FACT,"  CT",scoreSystemConfigNeutral,0,2,2
NTFGROUFVNPFHVGFWKTP,1,112,"RGBA(1.000, 1.000, 1.000, 1.000)",FANG,F N ,scoreSystemConfigNeutral,0,4,0
NTFGROUFVNPFHVGFWKTP,2,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,F  M,scoreSystemConfigNeutral,0,3,1
NTFGROUFVNPFHVGFWKTP,2,112,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW," RO ",scoreSystemConfigNeutral,0,3,1
NTFGROUFVNPFHVGFWKTP,3,91,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUC ,scoreSystemConfigNeutral,0,1,3
NTFGROUFVNPFHVGFWKTP,3,112,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PEC ,scoreSystemConfigNeutral,0,1,3
NTFGROUFVNPFHVGFWKTP,4,91,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KNOW,scoreSystemConfigNeutral,0,0,4
NTFGROUFVNPFHVGFWKTP,4,112,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,GA K,scoreSystemConfigNeutral,0,0,4
NTFGROUFVNPFHVGFWKTP,5,91,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAY," LAY",scoreSystemConfigNeutral,0,0,4
NTFGROUFVNPFHVGFWKTP,5,112,"RGBA(1.000, 1.000, 1.000, 1.000)",YOLK,YOLK,scoreSystemConfigNeutral,0,0,4
NTFGROUFVNPFHVGFWKTP,6,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FORM,FORM,scoreSystemConfigNeutral,0,0,4
NTFGROUFVNPFHVGFWKTP,6,112,"RGBA(1.000, 1.000, 1.000, 1.000)",CROW,C OW,scoreSystemConfigNeutral,0,0,4
IBSEDKIMKHIDAHRGXLCZ,1,91,"RGBA(0.200, 0.200, 0.200, 1.000)",GLOW,G OW,scoreSystemConfigPAltruistic,0,0,4
IBSEDKIMKHIDAHRGXLCZ,1,112,"RGBA(1.000, 1.000, 1.000, 1.000)",PLUG,PLU ,scoreSystemConfigPAltruistic,0,0,4
IBSEDKIMKHIDAHRGXLCZ,2,91,"RGBA(0.200, 0.200, 0.200, 1.000)",WACK,WACK,scoreSystemConfigPAltruistic,20,3,1
IBSEDKIMKHIDAHRGXLCZ,2,112,"RGBA(1.000, 1.000, 1.000, 1.000)",JAWS,JAW ,scoreSystemConfigPAltruistic,30,3,1
IBSEDKIMKHIDAHRGXLCZ,3,91,"RGBA(0.200, 0.200, 0.200, 1.000)",LUCK,LU K,scoreSystemConfigPAltruistic,60,4,0
IBSEDKIMKHIDAHRGXLCZ,3,112,"RGBA(1.000, 1.000, 1.000, 1.000)",PICK,PICK,scoreSystemConfigPAltruistic,60,4,0
IBSEDKIMKHIDAHRGXLCZ,4,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FOLK,FOLK,scoreSystemConfigPAltruistic,100,4,0
IBSEDKIMKHIDAHRGXLCZ,4,112,"RGBA(1.000, 1.000, 1.000, 1.000)",DOCK,DOCK,scoreSystemConfigPAltruistic,100,4,0
IBSEDKIMKHIDAHRGXLCZ,5,91,"RGBA(0.200, 0.200, 0.200, 1.000)",CLAM,CLAM,scoreSystemConfigPAltruistic,140,4,0
IBSEDKIMKHIDAHRGXLCZ,5,112,"RGBA(1.000, 1.000, 1.000, 1.000)",CAKE,CAKE,scoreSystemConfigPAltruistic,140,4,0
IBSEDKIMKHIDAHRGXLCZ,6,91,"RGBA(0.200, 0.200, 0.200, 1.000)",PALM,PAL ,scoreSystemConfigPAltruistic,180,4,0
IBSEDKIMKHIDAHRGXLCZ,6,112,"RGBA(1.000, 1.000, 1.000, 1.000)",MASK,MASK,scoreSystemConfigPAltruistic,170,4,0
IBSEDKIMKHIDAHRGXLCZ,7,91,"RGBA(0.200, 0.200, 0.200, 1.000)",MICE,MICE,scoreSystemConfigPAltruistic,210,4,0
IBSEDKIMKHIDAHRGXLCZ,7,112,"RGBA(1.000, 1.000, 1.000, 1.000)",IMPS,IMP ,scoreSystemConfigPAltruistic,210,4,0
RXQUPMCWUPLDJHVVWSTJ,1,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FOAM,FO M,scoreSystemConfigIndividualistic,30,1,3
RXQUPMCWUPLDJHVVWSTJ,1,112,"RGBA(1.000, 1.000, 1.000, 1.000)",FILM,FILM,scoreSystemConfigIndividualistic,40,0,4
RXQUPMCWUPLDJHVVWSTJ,2,91,"RGBA(0.200, 0.200, 0.200, 1.000)",OUCH,OUC ,scoreSystemConfigIndividualistic,50,0,4
RXQUPMCWUPLDJHVVWSTJ,2,112,"RGBA(1.000, 1.000, 1.000, 1.000)",LICH,LIC ,scoreSystemConfigIndividualistic,70,1,3
RXQUPMCWUPLDJHVVWSTJ,3,91,"RGBA(0.200, 0.200, 0.200, 1.000)",JOKY,JOKY,scoreSystemConfigIndividualistic,90,0,4
RXQUPMCWUPLDJHVVWSTJ,3,112,"RGBA(1.000, 1.000, 1.000, 1.000)",COZY,COZ ,scoreSystemConfigIndividualistic,100,0,4
RXQUPMCWUPLDJHVVWSTJ,4,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FOAM,FOAM,scoreSystemConfigIndividualistic,130,0,4
RXQUPMCWUPLDJHVVWSTJ,4,112,"RGBA(1.000, 1.000, 1.000, 1.000)",FILM,FILM,scoreSystemConfigIndividualistic,140,0,4
RXQUPMCWUPLDJHVVWSTJ,5,91,"RGBA(0.200, 0.200, 0.200, 1.000)",BURY," URY",scoreSystemConfigIndividualistic,160,0,4
RXQUPMCWUPLDJHVVWSTJ,5,112,"RGBA(1.000, 1.000, 1.000, 1.000)",BREW,BREW,scoreSystemConfigIndividualistic,180,0,4
RXQUPMCWUPLDJHVVWSTJ,6,112,"RGBA(1.000, 1.000, 1.000, 1.000)",CAMP,CAMP,scoreSystemConfigIndividualistic,220,0,4
RXQUPMCWUPLDJHVVWSTJ,6,91,"RGBA(0.200, 0.200, 0.200, 1.000)",WIMP,W MP,scoreSystemConfigIndividualistic,190,0,4
RXQUPMCWUPLDJHVVWSTJ,7,91,"RGBA(0.200, 0.200, 0.200, 1.000)",FOLK,F LK,scoreSystemConfigIndividualistic,220,0,4
RXQUPMCWUPLDJHVVWSTJ,7,112,"RGBA(1.000, 1.000, 1.000, 1.000)",DOCK,DOCK,scoreSystemConfigIndividualistic,260,0,4
BEUMRFHPFJEVAHFRDNPE,1,91,"RGBA(0.200, 0.200, 0.200, 1.000)",JOKY,JOKY,scoreSystemConfigMutualHelp,40,0,4
BEUMRFHPFJEVAHFRDNPE,1,112,"RGBA(1.000, 1.000, 1.000, 1.000)",COZY,C ZY,scoreSystemConfigMutualHelp,30,1,3
BEUMRFHPFJEVAHFRDNPE,2,91,"RGBA(0.200, 0.200, 0.200, 1.000)",HOAX," OAX",scoreSystemConfigMutualHelp,70,0,4
BEUMRFHPFJEVAHFRDNPE,2,112,"RGBA(1.000, 1.000, 1.000, 1.000)",ONYX,ONYX,scoreSystemConfigMutualHelp,70,0,4
BEUMRFHPFJEVAHFRDNPE,3,91,"RGBA(0.200, 0.200, 0.200, 1.000)",JEAN,JEAN,scoreSystemConfigMutualHelp,110,0,4
BEUMRFHPFJEVAHFRDNPE,3,112,"RGBA(1.000, 1.000, 1.000, 1.000)",JOHN,JOHN,scoreSystemConfigMutualHelp,110,0,4
BEUMRFHPFJEVAHFRDNPE,4,91,"RGBA(0.200, 0.200, 0.200, 1.000)",PUMA,PUMA,scoreSystemConfigMutualHelp,140,1,3
BEUMRFHPFJEVAHFRDNPE,4,112,"RGBA(1.000, 1.000, 1.000, 1.000)",PAWN,PA N,scoreSystemConfigMutualHelp,150,2,2
BEUMRFHPFJEVAHFRDNPE,5,91,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE,HAVE,scoreSystemConfigMutualHelp,180,3,1
BEUMRFHPFJEVAHFRDNPE,5,112,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,HELM,scoreSystemConfigMutualHelp,190,3,1
BEUMRFHPFJEVAHFRDNPE,6,91,"RGBA(0.200, 0.200, 0.200, 1.000)",WACK,WACK,scoreSystemConfigMutualHelp,220,2,2
BEUMRFHPFJEVAHFRDNPE,6,112,"RGBA(1.000, 1.000, 1.000, 1.000)",JAWS,JAWS,scoreSystemConfigMutualHelp,230,2,2
BEUMRFHPFJEVAHFRDNPE,7,91,"RGBA(0.200, 0.200, 0.200, 1.000)",MANY,MANY,scoreSystemConfigMutualHelp,260,2,2
BEUMRFHPFJEVAHFRDNPE,7,112,"RGBA(1.000, 1.000, 1.000, 1.000)",BANG,BANG,scoreSystemConfigMutualHelp,270,2,2
XAKULAGILBDRLRGYBLMP,1,91,"RGBA(0.200, 0.200, 0.200, 1.000)",CHIC,CHI ,scoreSystemConfigComp,10,0,4
XAKULAGILBDRLRGYBLMP,1,112,"RGBA(1.000, 1.000, 1.000, 1.000)",CHEW,CHEW,scoreSystemConfigComp,15,0,4
XAKULAGILBDRLRGYBLMP,2,91,"RGBA(0.200, 0.200, 0.200, 1.000)",MANY,MANY,scoreSystemConfigComp,20,0,4
XAKULAGILBDRLRGYBLMP,2,112,"RGBA(1.000, 1.000, 1.000, 1.000)",BANG," ANG",scoreSystemConfigComp,30,1,3
XAKULAGILBDRLRGYBLMP,3,91,"RGBA(0.200, 0.200, 0.200, 1.000)",ZEAL,ZEAL,scoreSystemConfigComp,35,1,3
XAKULAGILBDRLRGYBLMP,3,112,"RGBA(1.000, 1.000, 1.000, 1.000)",JANE,JANE,scoreSystemConfigComp,40,1,3
XAKULAGILBDRLRGYBLMP,4,91,"RGBA(0.200, 0.200, 0.200, 1.000)",BARF,BAR ,scoreSystemConfigComp,45,0,4
XAKULAGILBDRLRGYBLMP,4,112,"RGBA(1.000, 1.000, 1.000, 1.000)",VERB," ERB",scoreSystemConfigComp,45,1,3
XAKULAGILBDRLRGYBLMP,5,91,"RGBA(0.200, 0.200, 0.200, 1.000)",HULK,HULK,scoreSystemConfigComp,65,0,4
XAKULAGILBDRLRGYBLMP,5,112,"RGBA(1.000, 1.000, 1.000, 1.000)",CLUB,CLUB,scoreSystemConfigComp,55,0,4
XAKULAGILBDRLRGYBLMP,6,91,"RGBA(0.200, 0.200, 0.200, 1.000)",PLEB,P EB,scoreSystemConfigComp,75,1,3
XAKULAGILBDRLRGYBLMP,6,112,"RGBA(1.000, 1.000, 1.000, 1.000)",LIMP,LIMP,scoreSystemConfigComp,70,0,4
XAKULAGILBDRLRGYBLMP,7,112,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,HELM,scoreSystemConfigComp,85,0,4
XAKULAGILBDRLRGYBLMP,7,91,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE,H VE,scoreSystemConfigComp,85,0,4
LVHBOCFAOVOALMMUGETK,1,17,"RGBA(0.200, 0.200, 0.200, 1.000)",HOAX,"   X",scoreSystemConfigNeutral,0,0,4
LVHBOCFAOVOALMMUGETK,1,70,"RGBA(1.000, 1.000, 1.000, 1.000)",ONYX," NY ",scoreSystemConfigNeutral,0,1,3
LVHBOCFAOVOALMMUGETK,2,17,"RGBA(0.200, 0.200, 0.200, 1.000)",JADE,JADE,scoreSystemConfigNeutral,0,1,3
LVHBOCFAOVOALMMUGETK,2,70,"RGBA(1.000, 1.000, 1.000, 1.000)",JUDO,JUDO,scoreSystemConfigNeutral,0,1,3
LVHBOCFAOVOALMMUGETK,3,17,"RGBA(0.200, 0.200, 0.200, 1.000)",PUMA,PUMA,scoreSystemConfigNeutral,0,2,2
LVHBOCFAOVOALMMUGETK,3,70,"RGBA(1.000, 1.000, 1.000, 1.000)",PAWN,PAWN,scoreSystemConfigNeutral,0,2,2
LVHBOCFAOVOALMMUGETK,4,17,"RGBA(0.200, 0.200, 0.200, 1.000)",MAPS,MAPS,scoreSystemConfigNeutral,0,1,3
LVHBOCFAOVOALMMUGETK,4,70,"RGBA(1.000, 1.000, 1.000, 1.000)",FARM,FARM,scoreSystemConfigNeutral,0,1,3
LVHBOCFAOVOALMMUGETK,5,17,"RGBA(0.200, 0.200, 0.200, 1.000)",BACK,BACK,scoreSystemConfigNeutral,0,0,4
LVHBOCFAOVOALMMUGETK,5,70,"RGBA(1.000, 1.000, 1.000, 1.000)",CZAR,CZAR,scoreSystemConfigNeutral,0,0,4
TCCEHXMVAQGWLYPUHZQZ,1,17,"RGBA(0.200, 0.200, 0.200, 1.000)",OUCH,OUCH,scoreSystemConfigPAltruistic,30,3,1
TCCEHXMVAQGWLYPUHZQZ,1,70,"RGBA(1.000, 1.000, 1.000, 1.000)",LICH,LICH,scoreSystemConfigPAltruistic,30,3,1
TCCEHXMVAQGWLYPUHZQZ,2,17,"RGBA(0.200, 0.200, 0.200, 1.000)",FILM,F   ,scoreSystemConfigPAltruistic,60,4,0
TCCEHXMVAQGWLYPUHZQZ,2,70,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIM,WHIM,scoreSystemConfigPAltruistic,40,2,2
TCCEHXMVAQGWLYPUHZQZ,3,17,"RGBA(0.200, 0.200, 0.200, 1.000)",DUCK,DUCK,scoreSystemConfigPAltruistic,100,4,0
TCCEHXMVAQGWLYPUHZQZ,3,70,"RGBA(1.000, 1.000, 1.000, 1.000)",PECK,PECK,scoreSystemConfigPAltruistic,80,4,0
TCCEHXMVAQGWLYPUHZQZ,4,17,"RGBA(0.200, 0.200, 0.200, 1.000)",PACK,PACK,scoreSystemConfigPAltruistic,140,4,0
TCCEHXMVAQGWLYPUHZQZ,4,70,"RGBA(1.000, 1.000, 1.000, 1.000)",MOCK,MOCK,scoreSystemConfigPAltruistic,120,4,0
TCCEHXMVAQGWLYPUHZQZ,5,17,"RGBA(0.200, 0.200, 0.200, 1.000)",WINK,WINK,scoreSystemConfigPAltruistic,180,4,0
TCCEHXMVAQGWLYPUHZQZ,5,70,"RGBA(1.000, 1.000, 1.000, 1.000)",WHIP,WHIP,scoreSystemConfigPAltruistic,160,4,0
TCCEHXMVAQGWLYPUHZQZ,6,17,"RGBA(0.200, 0.200, 0.200, 1.000)",JIMP,JIMP,scoreSystemConfigPAltruistic,210,4,0
TCCEHXMVAQGWLYPUHZQZ,6,70,"RGBA(1.000, 1.000, 1.000, 1.000)",PUMP,PUM ,scoreSystemConfigPAltruistic,200,4,0
TCCEHXMVAQGWLYPUHZQZ,7,17,"RGBA(0.200, 0.200, 0.200, 1.000)",KEYS,KEYS,scoreSystemConfigPAltruistic,250,4,0
TCCEHXMVAQGWLYPUHZQZ,7,70,"RGBA(1.000, 1.000, 1.000, 1.000)",DUSK,DUSK,scoreSystemConfigPAltruistic,240,4,0
VYFZHFKFIKLEJVQHMJAD,1,17,"RGBA(0.200, 0.200, 0.200, 1.000)",BACK,BACK,scoreSystemConfigIndividualistic,20,2,2
VYFZHFKFIKLEJVQHMJAD,1,70,"RGBA(1.000, 1.000, 1.000, 1.000)",CZAR," ZAR",scoreSystemConfigIndividualistic,20,2,2
VYFZHFKFIKLEJVQHMJAD,2,17,"RGBA(0.200, 0.200, 0.200, 1.000)",HALF,HALF,scoreSystemConfigIndividualistic,60,0,4
VYFZHFKFIKLEJVQHMJAD,2,70,"RGBA(1.000, 1.000, 1.000, 1.000)",GOLF," OLF",scoreSystemConfigIndividualistic,50,0,4
VYFZHFKFIKLEJVQHMJAD,3,17,"RGBA(0.200, 0.200, 0.200, 1.000)",MILK,MILK,scoreSystemConfigIndividualistic,100,0,4
VYFZHFKFIKLEJVQHMJAD,3,70,"RGBA(1.000, 1.000, 1.000, 1.000)",LOCK,LOCK,scoreSystemConfigIndividualistic,90,0,4
VYFZHFKFIKLEJVQHMJAD,7,17,"RGBA(0.200, 0.200, 0.200, 1.000)",SAND,SAND,scoreSystemConfigIndividualistic,250,0,4
VYFZHFKFIKLEJVQHMJAD,7,70,"RGBA(1.000, 1.000, 1.000, 1.000)",SCAM,SCAM,scoreSystemConfigIndividualistic,240,0,4
PLRULLNZNWIUIOWBJPUH,1,17,"RGBA(0.200, 0.200, 0.200, 1.000)",FLEW,FLEW,scoreSystemConfigComp,15,1,3
PLRULLNZNWIUIOWBJPUH,1,70,"RGBA(1.000, 1.000, 1.000, 1.000)",BLOW,BLO ,scoreSystemConfigComp,10,1,3
PLRULLNZNWIUIOWBJPUH,2,17,"RGBA(0.200, 0.200, 0.200, 1.000)",VERB,VERB,scoreSystemConfigComp,25,0,4
PLRULLNZNWIUIOWBJPUH,2,70,"RGBA(1.000, 1.000, 1.000, 1.000)",MOVE,MOVE,scoreSystemConfigComp,30,0,4
PLRULLNZNWIUIOWBJPUH,3,17,"RGBA(0.200, 0.200, 0.200, 1.000)",MYTH,MYTH,scoreSystemConfigComp,45,0,4
PLRULLNZNWIUIOWBJPUH,3,70,"RGBA(1.000, 1.000, 1.000, 1.000)",HYPE,HYPE,scoreSystemConfigComp,40,0,4
PLRULLNZNWIUIOWBJPUH,4,17,"RGBA(0.200, 0.200, 0.200, 1.000)",UGLY," GL ",scoreSystemConfigComp,45,0,4
PLRULLNZNWIUIOWBJPUH,4,70,"RGBA(1.000, 1.000, 1.000, 1.000)",RUBY,RUBY,scoreSystemConfigComp,60,0,4
PLRULLNZNWIUIOWBJPUH,5,17,"RGBA(0.200, 0.200, 0.200, 1.000)",JAZZ,JAZ ,scoreSystemConfigComp,60,0,4
PLRULLNZNWIUIOWBJPUH,5,70,"RGBA(1.000, 1.000, 1.000, 1.000)",BUZZ,BUZ ,scoreSystemConfigComp,70,0,4
PLRULLNZNWIUIOWBJPUH,6,17,"RGBA(0.200, 0.200, 0.200, 1.000)",BURN,BURN,scoreSystemConfigComp,80,0,4
PLRULLNZNWIUIOWBJPUH,6,70,"RGBA(1.000, 1.000, 1.000, 1.000)",NUKE,NUKE,scoreSystemConfigComp,80,0,4
PLRULLNZNWIUIOWBJPUH,7,17,"RGBA(0.200, 0.200, 0.200, 1.000)",FIVE,FIVE,scoreSystemConfigComp,100,0,4
PLRULLNZNWIUIOWBJPUH,7,70,"RGBA(1.000, 1.000, 1.000, 1.000)",FAKE,FAKE,scoreSystemConfigComp,90,0,4
NHWXUQGOYIUSMLVAKTCG,1,70,"RGBA(1.000, 1.000, 1.000, 1.000)",MUGS,MUGS,scoreSystemConfigMutualHelp,40,1,3
NHWXUQGOYIUSMLVAKTCG,1,17,"RGBA(0.200, 0.200, 0.200, 1.000)",PUSH,PUSH,scoreSystemConfigMutualHelp,40,1,3
NHWXUQGOYIUSMLVAKTCG,2,17,"RGBA(0.200, 0.200, 0.200, 1.000)",KNOW,KNO ,scoreSystemConfigMutualHelp,70,0,4
NHWXUQGOYIUSMLVAKTCG,2,70,"RGBA(1.000, 1.000, 1.000, 1.000)",GAWK,GAWK,scoreSystemConfigMutualHelp,80,0,4
NHWXUQGOYIUSMLVAKTCG,3,17,"RGBA(0.200, 0.200, 0.200, 1.000)",JEEP,JE P,scoreSystemConfigMutualHelp,100,1,3
NHWXUQGOYIUSMLVAKTCG,3,70,"RGBA(1.000, 1.000, 1.000, 1.000)",BEEF,BE F,scoreSystemConfigMutualHelp,110,1,3
NHWXUQGOYIUSMLVAKTCG,4,17,"RGBA(0.200, 0.200, 0.200, 1.000)",FLAW,FLAW,scoreSystemConfigMutualHelp,140,1,3
NHWXUQGOYIUSMLVAKTCG,4,70,"RGBA(1.000, 1.000, 1.000, 1.000)",BOWL,BOWL,scoreSystemConfigMutualHelp,150,1,3
NHWXUQGOYIUSMLVAKTCG,5,17,"RGBA(0.200, 0.200, 0.200, 1.000)",HAVE,HAVE,scoreSystemConfigMutualHelp,180,2,2
NHWXUQGOYIUSMLVAKTCG,5,70,"RGBA(1.000, 1.000, 1.000, 1.000)",HELM,HELM,scoreSystemConfigMutualHelp,190,2,2
NHWXUQGOYIUSMLVAKTCG,6,17,"RGBA(0.200, 0.200, 0.200, 1.000)",ROCK,ROCK,scoreSystemConfigMutualHelp,220,1,3
